sbuid,testDateUtc,metric,value,sbu_sport
115339860.0,2024-04-08T16:56:08.919Z,rightMaxForce,412.75,Mens Basketball
115339860.0,2024-04-08T16:56:08.919Z,rightTorque,187.594875,Mens Basketball
115339860.0,2024-04-08T16:56:08.919Z,rightCalibration,0.0,Mens Basketball
115339860.0,2024-04-08T16:56:08.919Z,leftRepetitions,2.0,Mens Basketball
115339860.0,2024-04-08T16:56:08.919Z,rightRepetitions,2.0,Mens Basketball
113027572.0,2022-03-21T16:33:17.652Z,leftAvgForce,352.5,Mens Basketball
113027572.0,2022-03-21T16:33:17.652Z,leftImpulse,4390.529999999999,Mens Basketball
113027572.0,2022-03-21T16:33:17.652Z,leftMaxForce,363.0,Mens Basketball
113027572.0,2022-03-21T16:33:17.652Z,leftTorque,174.7845,Mens Basketball
113027572.0,2022-03-21T16:33:17.652Z,leftCalibration,0.0,Mens Basketball
113027572.0,2022-03-21T16:33:17.652Z,rightAvgForce,413.58333333333337,Mens Basketball
113027572.0,2022-03-21T16:33:17.652Z,rightImpulse,4817.409999999995,Mens Basketball
113027572.0,2022-03-21T16:33:17.652Z,rightMaxForce,419.5,Mens Basketball
113027572.0,2022-03-21T16:33:17.652Z,rightTorque,201.98925000000003,Mens Basketball
113027572.0,2022-03-21T16:33:17.652Z,rightCalibration,0.0,Mens Basketball
113027572.0,2022-03-21T16:33:17.652Z,leftRepetitions,3.0,Mens Basketball
113027572.0,2022-03-21T16:33:17.652Z,rightRepetitions,3.0,Mens Basketball
113027572.0,2022-04-22T15:31:40.621Z,leftAvgForce,383.5,Mens Basketball
113027572.0,2022-04-22T15:31:40.621Z,leftImpulse,5615.899999999999,Mens Basketball
113027572.0,2022-04-22T15:31:40.621Z,leftMaxForce,402.75,Mens Basketball
113027572.0,2022-04-22T15:31:40.621Z,leftTorque,186.674625,Mens Basketball
113027572.0,2022-04-22T15:31:40.621Z,leftCalibration,0.0,Mens Basketball
113027572.0,2022-04-22T15:31:40.621Z,rightAvgForce,414.4166666666666,Mens Basketball
113027572.0,2022-04-22T15:31:40.621Z,rightImpulse,5989.1,Mens Basketball
113027572.0,2022-04-22T15:31:40.621Z,rightMaxForce,425.75,Mens Basketball
113027572.0,2022-04-22T15:31:40.621Z,rightTorque,197.335125,Mens Basketball
113027572.0,2022-04-22T15:31:40.621Z,rightCalibration,0.0,Mens Basketball
113027572.0,2022-04-22T15:31:40.621Z,leftRepetitions,3.0,Mens Basketball
113027572.0,2022-04-22T15:31:40.621Z,rightRepetitions,3.0,Mens Basketball
113027572.0,2022-04-15T15:26:07.621Z,leftAvgForce,358.75,Mens Basketball
113027572.0,2022-04-15T15:26:07.621Z,leftImpulse,3950.185000000003,Mens Basketball
113027572.0,2022-04-15T15:26:07.621Z,leftMaxForce,369.75,Mens Basketball
113027572.0,2022-04-15T15:26:07.621Z,leftTorque,171.37912500000002,Mens Basketball
113027572.0,2022-04-15T15:26:07.621Z,leftCalibration,0.0,Mens Basketball
113027572.0,2022-04-15T15:26:07.621Z,rightAvgForce,385.5,Mens Basketball
113027572.0,2022-04-15T15:26:07.621Z,rightImpulse,4072.8600000000015,Mens Basketball
113027572.0,2022-04-15T15:26:07.621Z,rightMaxForce,404.5,Mens Basketball
113027572.0,2022-04-15T15:26:07.621Z,rightTorque,187.48575,Mens Basketball
113027572.0,2022-04-15T15:26:07.621Z,rightCalibration,0.0,Mens Basketball
113027572.0,2022-04-15T15:26:07.621Z,leftRepetitions,3.0,Mens Basketball
113027572.0,2022-04-15T15:26:07.621Z,rightRepetitions,3.0,Mens Basketball
113027572.0,2022-07-19T18:43:17.523Z,leftAvgForce,399.75,Mens Basketball
113027572.0,2022-07-19T18:43:17.523Z,leftImpulse,4723.440000000002,Mens Basketball
113027572.0,2022-07-19T18:43:17.523Z,leftMaxForce,407.5,Mens Basketball
113027572.0,2022-07-19T18:43:17.523Z,leftTorque,196.21125,Mens Basketball
113027572.0,2022-07-19T18:43:17.523Z,leftCalibration,0.0,Mens Basketball
113027572.0,2022-07-19T18:43:17.523Z,rightAvgForce,405.9166666666667,Mens Basketball
113027572.0,2022-07-19T18:43:17.523Z,rightImpulse,4966.105000000003,Mens Basketball
113027572.0,2022-07-19T18:43:17.523Z,rightMaxForce,417.5,Mens Basketball
113027572.0,2022-07-19T18:43:17.523Z,rightTorque,201.02625,Mens Basketball
113027572.0,2022-07-19T18:43:17.523Z,rightCalibration,0.0,Mens Basketball
113027572.0,2022-07-19T18:43:17.523Z,leftRepetitions,3.0,Mens Basketball
113027572.0,2022-07-19T18:43:17.523Z,rightRepetitions,3.0,Mens Basketball
113027572.0,2022-07-06T17:38:11.248Z,leftAvgForce,416.1666666666666,Mens Basketball
113027572.0,2022-07-06T17:38:11.248Z,leftImpulse,4917.5400000000045,Mens Basketball
113027572.0,2022-07-06T17:38:11.248Z,leftMaxForce,428.5,Mens Basketball
113027572.0,2022-07-06T17:38:11.248Z,leftTorque,206.32275,Mens Basketball
113027572.0,2022-07-06T17:38:11.248Z,leftCalibration,0.0,Mens Basketball
113027572.0,2022-07-06T17:38:11.248Z,rightAvgForce,432.8333333333333,Mens Basketball
113027572.0,2022-07-06T17:38:11.248Z,rightImpulse,5253.705000000006,Mens Basketball
113027572.0,2022-07-06T17:38:11.248Z,rightMaxForce,445.75,Mens Basketball
113027572.0,2022-07-06T17:38:11.248Z,rightTorque,214.62862500000003,Mens Basketball
113027572.0,2022-07-06T17:38:11.248Z,rightCalibration,0.0,Mens Basketball
113027572.0,2022-07-06T17:38:11.248Z,leftRepetitions,3.0,Mens Basketball
113027572.0,2022-07-06T17:38:11.248Z,rightRepetitions,3.0,Mens Basketball
113027572.0,2022-08-22T12:44:30.818Z,leftAvgForce,402.25,Mens Basketball
113027572.0,2022-08-22T12:44:30.818Z,leftImpulse,7071.160000000002,Mens Basketball
113027572.0,2022-08-22T12:44:30.818Z,leftMaxForce,414.0,Mens Basketball
113027572.0,2022-08-22T12:44:30.818Z,leftTorque,191.889,Mens Basketball
113027572.0,2022-08-22T12:44:30.818Z,leftCalibration,0.0,Mens Basketball
113027572.0,2022-08-22T12:44:30.818Z,rightAvgForce,433.1666666666666,Mens Basketball
113027572.0,2022-08-22T12:44:30.818Z,rightImpulse,7231.620000000009,Mens Basketball
113027572.0,2022-08-22T12:44:30.818Z,rightMaxForce,439.5,Mens Basketball
113027572.0,2022-08-22T12:44:30.818Z,rightTorque,203.70825,Mens Basketball
113027572.0,2022-08-22T12:44:30.818Z,rightCalibration,0.0,Mens Basketball
113027572.0,2022-08-22T12:44:30.818Z,leftRepetitions,3.0,Mens Basketball
113027572.0,2022-08-22T12:44:30.818Z,rightRepetitions,3.0,Mens Basketball
113027572.0,2022-08-08T18:33:55.423Z,leftAvgForce,381.9166666666666,Mens Basketball
113027572.0,2022-08-08T18:33:55.423Z,leftImpulse,5858.365000000002,Mens Basketball
113027572.0,2022-08-08T18:33:55.423Z,leftMaxForce,419.0,Mens Basketball
113027572.0,2022-08-08T18:33:55.423Z,leftTorque,194.2065,Mens Basketball
113027572.0,2022-08-08T18:33:55.423Z,leftCalibration,0.0,Mens Basketball
113027572.0,2022-08-08T18:33:55.423Z,rightAvgForce,389.6666666666666,Mens Basketball
113027572.0,2022-08-08T18:33:55.423Z,rightImpulse,5924.105000000011,Mens Basketball
113027572.0,2022-08-08T18:33:55.423Z,rightMaxForce,435.0,Mens Basketball
113027572.0,2022-08-08T18:33:55.423Z,rightTorque,201.6225,Mens Basketball
113027572.0,2022-08-08T18:33:55.423Z,rightCalibration,0.0,Mens Basketball
113027572.0,2022-08-08T18:33:55.423Z,leftRepetitions,3.0,Mens Basketball
113027572.0,2022-08-08T18:33:55.423Z,rightRepetitions,3.0,Mens Basketball
113027572.0,2022-09-23T12:59:31.472Z,leftAvgForce,420.08333333333326,Mens Basketball
113027572.0,2022-09-23T12:59:31.472Z,leftImpulse,5111.530000000002,Mens Basketball
113027572.0,2022-09-23T12:59:31.472Z,leftMaxForce,427.25,Mens Basketball
113027572.0,2022-09-23T12:59:31.472Z,leftTorque,205.720875,Mens Basketball
113027572.0,2022-09-23T12:59:31.472Z,leftCalibration,0.0,Mens Basketball
113027572.0,2022-09-23T12:59:31.472Z,rightAvgForce,416.0,Mens Basketball
113027572.0,2022-09-23T12:59:31.472Z,rightImpulse,5137.695000000003,Mens Basketball
113027572.0,2022-09-23T12:59:31.472Z,rightMaxForce,423.0,Mens Basketball
113027572.0,2022-09-23T12:59:31.472Z,rightTorque,203.6745,Mens Basketball
113027572.0,2022-09-23T12:59:31.472Z,rightCalibration,0.0,Mens Basketball
113027572.0,2022-09-23T12:59:31.472Z,leftRepetitions,3.0,Mens Basketball
113027572.0,2022-09-23T12:59:31.472Z,rightRepetitions,3.0,Mens Basketball
113027572.0,2022-09-09T12:33:00.412Z,leftAvgForce,409.9166666666666,Mens Basketball
113027572.0,2022-09-09T12:33:00.412Z,leftImpulse,6323.314999999997,Mens Basketball
113027572.0,2022-09-09T12:33:00.412Z,leftMaxForce,427.75,Mens Basketball
113027572.0,2022-09-09T12:33:00.412Z,leftTorque,205.96162500000003,Mens Basketball
113027572.0,2022-09-09T12:33:00.412Z,leftCalibration,0.0,Mens Basketball
113027572.0,2022-09-09T12:33:00.412Z,rightAvgForce,418.1666666666666,Mens Basketball
113027572.0,2022-09-09T12:33:00.412Z,rightImpulse,5362.0899999999965,Mens Basketball
113027572.0,2022-09-09T12:33:00.412Z,rightMaxForce,432.25,Mens Basketball
113027572.0,2022-09-09T12:33:00.412Z,rightTorque,208.128375,Mens Basketball
113027572.0,2022-09-09T12:33:00.412Z,rightCalibration,0.0,Mens Basketball
113027572.0,2022-09-09T12:33:00.412Z,leftRepetitions,3.0,Mens Basketball
113027572.0,2022-09-09T12:33:00.412Z,rightRepetitions,3.0,Mens Basketball
113027572.0,2022-10-04T19:14:28.216Z,leftAvgForce,398.5,Mens Basketball
113027572.0,2022-10-04T19:14:28.216Z,leftImpulse,5703.499999999999,Mens Basketball
113027572.0,2022-10-04T19:14:28.216Z,leftMaxForce,412.0,Mens Basketball
113027572.0,2022-10-04T19:14:28.216Z,leftTorque,198.378,Mens Basketball
113027572.0,2022-10-04T19:14:28.216Z,leftCalibration,0.0,Mens Basketball
113027572.0,2022-10-04T19:14:28.216Z,rightAvgForce,381.5,Mens Basketball
113027572.0,2022-10-04T19:14:28.216Z,rightImpulse,5069.694999999997,Mens Basketball
113027572.0,2022-10-04T19:14:28.216Z,rightMaxForce,391.25,Mens Basketball
113027572.0,2022-10-04T19:14:28.216Z,rightTorque,188.386875,Mens Basketball
113027572.0,2022-10-04T19:14:28.216Z,rightCalibration,0.0,Mens Basketball
113027572.0,2022-10-04T19:14:28.216Z,leftRepetitions,3.0,Mens Basketball
113027572.0,2022-10-04T19:14:28.216Z,rightRepetitions,3.0,Mens Basketball
113027572.0,2023-03-21T17:49:50.823Z,leftAvgForce,428.08333333333326,Mens Basketball
113027572.0,2023-03-21T17:49:50.823Z,leftImpulse,5962.549999999995,Mens Basketball
113027572.0,2023-03-21T17:49:50.823Z,leftMaxForce,454.75,Mens Basketball
113027572.0,2023-03-21T17:49:50.823Z,leftTorque,227.147625,Mens Basketball
113027572.0,2023-03-21T17:49:50.823Z,leftCalibration,0.0,Mens Basketball
113027572.0,2023-03-21T17:49:50.823Z,rightAvgForce,466.08333333333337,Mens Basketball
113027572.0,2023-03-21T17:49:50.823Z,rightImpulse,6026.534999999995,Mens Basketball
113027572.0,2023-03-21T17:49:50.823Z,rightMaxForce,474.0,Mens Basketball
113027572.0,2023-03-21T17:49:50.823Z,rightTorque,236.763,Mens Basketball
113027572.0,2023-03-21T17:49:50.823Z,rightCalibration,0.0,Mens Basketball
113027572.0,2023-03-21T17:49:50.823Z,leftRepetitions,3.0,Mens Basketball
113027572.0,2023-03-21T17:49:50.823Z,rightRepetitions,3.0,Mens Basketball
113027572.0,2023-04-24T17:42:41.526Z,leftAvgForce,443.25,Mens Basketball
113027572.0,2023-04-24T17:42:41.526Z,leftImpulse,5758.715000000002,Mens Basketball
113027572.0,2023-04-24T17:42:41.526Z,leftMaxForce,467.25,Mens Basketball
113027572.0,2023-04-24T17:42:41.526Z,leftTorque,224.98087500000003,Mens Basketball
113027572.0,2023-04-24T17:42:41.526Z,leftCalibration,0.0,Mens Basketball
113027572.0,2023-04-24T17:42:41.526Z,rightAvgForce,460.4166666666666,Mens Basketball
113027572.0,2023-04-24T17:42:41.526Z,rightImpulse,5378.85,Mens Basketball
113027572.0,2023-04-24T17:42:41.526Z,rightMaxForce,475.75,Mens Basketball
113027572.0,2023-04-24T17:42:41.526Z,rightTorque,229.073625,Mens Basketball
113027572.0,2023-04-24T17:42:41.526Z,rightCalibration,0.0,Mens Basketball
113027572.0,2023-04-24T17:42:41.526Z,leftRepetitions,3.0,Mens Basketball
113027572.0,2023-04-24T17:42:41.526Z,rightRepetitions,3.0,Mens Basketball
113027572.0,2023-06-26T17:42:52.141Z,leftAvgForce,438.33333333333326,Mens Basketball
113027572.0,2023-06-26T17:42:52.141Z,leftImpulse,6427.714999999999,Mens Basketball
113027572.0,2023-06-26T17:42:52.141Z,leftMaxForce,456.25,Mens Basketball
113027572.0,2023-06-26T17:42:52.141Z,leftTorque,215.578125,Mens Basketball
113027572.0,2023-06-26T17:42:52.141Z,leftCalibration,0.0,Mens Basketball
113027572.0,2023-06-26T17:42:52.141Z,rightAvgForce,436.83333333333337,Mens Basketball
113027572.0,2023-06-26T17:42:52.141Z,rightImpulse,6172.57,Mens Basketball
113027572.0,2023-06-26T17:42:52.141Z,rightMaxForce,442.75,Mens Basketball
113027572.0,2023-06-26T17:42:52.141Z,rightTorque,209.199375,Mens Basketball
113027572.0,2023-06-26T17:42:52.141Z,rightCalibration,0.0,Mens Basketball
113027572.0,2023-06-26T17:42:52.141Z,leftRepetitions,3.0,Mens Basketball
113027572.0,2023-06-26T17:42:52.141Z,rightRepetitions,3.0,Mens Basketball
113027572.0,2023-07-25T18:10:56.488Z,leftAvgForce,378.25,Mens Basketball
113027572.0,2023-07-25T18:10:56.488Z,leftImpulse,2130.565000000002,Mens Basketball
113027572.0,2023-07-25T18:10:56.488Z,leftMaxForce,382.75,Mens Basketball
113027572.0,2023-07-25T18:10:56.488Z,leftTorque,184.294125,Mens Basketball
113027572.0,2023-07-25T18:10:56.488Z,leftCalibration,0.0,Mens Basketball
113027572.0,2023-07-25T18:10:56.488Z,rightAvgForce,331.5,Mens Basketball
113027572.0,2023-07-25T18:10:56.488Z,rightImpulse,1639.4600000000005,Mens Basketball
113027572.0,2023-07-25T18:10:56.488Z,rightMaxForce,359.5,Mens Basketball
113027572.0,2023-07-25T18:10:56.488Z,rightTorque,173.09925,Mens Basketball
113027572.0,2023-07-25T18:10:56.488Z,rightCalibration,0.0,Mens Basketball
113027572.0,2023-07-25T18:10:56.488Z,leftRepetitions,2.0,Mens Basketball
113027572.0,2023-07-25T18:10:56.488Z,rightRepetitions,2.0,Mens Basketball
113027572.0,2023-09-01T14:40:18.538Z,leftAvgForce,391.5,Mens Basketball
113027572.0,2023-09-01T14:40:18.538Z,leftImpulse,2921.7000000000025,Mens Basketball
113027572.0,2023-09-01T14:40:18.538Z,leftMaxForce,392.5,Mens Basketball
113027572.0,2023-09-01T14:40:18.538Z,leftTorque,185.45625,Mens Basketball
113027572.0,2023-09-01T14:40:18.538Z,leftCalibration,0.0,Mens Basketball
113027572.0,2023-09-01T14:40:18.538Z,rightAvgForce,364.625,Mens Basketball
113027572.0,2023-09-01T14:40:18.538Z,rightImpulse,2588.410000000001,Mens Basketball
113027572.0,2023-09-01T14:40:18.538Z,rightMaxForce,381.25,Mens Basketball
113027572.0,2023-09-01T14:40:18.538Z,rightTorque,180.140625,Mens Basketball
113027572.0,2023-09-01T14:40:18.538Z,rightCalibration,0.0,Mens Basketball
113027572.0,2023-09-01T14:40:18.538Z,leftRepetitions,2.0,Mens Basketball
113027572.0,2023-09-01T14:40:18.538Z,rightRepetitions,2.0,Mens Basketball
115338241.0,2023-01-23T16:18:34.778Z,leftAvgForce,409.58333333333326,Mens Basketball
115338241.0,2023-01-23T16:18:34.778Z,leftImpulse,4365.280000000001,Mens Basketball
115338241.0,2023-01-23T16:18:34.778Z,leftMaxForce,419.25,Mens Basketball
115338241.0,2023-01-23T16:18:34.778Z,leftTorque,186.775875,Mens Basketball
115338241.0,2023-01-23T16:18:34.778Z,leftCalibration,0.0,Mens Basketball
115338241.0,2023-01-23T16:18:34.778Z,rightAvgForce,443.25,Mens Basketball
115338241.0,2023-01-23T16:18:34.778Z,rightImpulse,4186.385000000002,Mens Basketball
115338241.0,2023-01-23T16:18:34.778Z,rightMaxForce,473.5,Mens Basketball
115338241.0,2023-01-23T16:18:34.778Z,rightTorque,210.94425,Mens Basketball
115338241.0,2023-01-23T16:18:34.778Z,rightCalibration,0.0,Mens Basketball
115338241.0,2023-01-23T16:18:34.778Z,leftRepetitions,3.0,Mens Basketball
115338241.0,2023-01-23T16:18:34.778Z,rightRepetitions,3.0,Mens Basketball
115338241.0,2023-02-16T15:21:42.062Z,leftAvgForce,434.25,Mens Basketball
115338241.0,2023-02-16T15:21:42.062Z,leftImpulse,4943.165000000004,Mens Basketball
115338241.0,2023-02-16T15:21:42.062Z,leftMaxForce,440.5,Mens Basketball
115338241.0,2023-02-16T15:21:42.062Z,leftTorque,196.24275,Mens Basketball
115338241.0,2023-02-16T15:21:42.062Z,leftCalibration,0.0,Mens Basketball
115338241.0,2023-02-16T15:21:42.062Z,rightAvgForce,466.08333333333326,Mens Basketball
115338241.0,2023-02-16T15:21:42.062Z,rightImpulse,5034.375000000003,Mens Basketball
