sbuid,testDateUtc,metric,value,sbu_sport
114749404.0,2024-01-18T19:21:57.476Z,rightImpulse,1267.4550000000002,Womes Lax
114749404.0,2024-01-18T19:21:57.476Z,rightMaxForce,155.25,Womes Lax
114749404.0,2024-01-18T19:21:57.476Z,rightTorque,69.163875,Womes Lax
114749404.0,2024-01-18T19:21:57.476Z,rightCalibration,0.0,Womes Lax
114749404.0,2024-01-18T19:21:57.476Z,leftRepetitions,2.0,Womes Lax
114749404.0,2024-01-18T19:21:57.476Z,rightRepetitions,2.0,Womes Lax
114749404.0,2024-04-02T16:27:19.149Z,leftAvgForce,199.625,Womes Lax
114749404.0,2024-04-02T16:27:19.149Z,leftImpulse,1060.6000000000004,Womes Lax
114749404.0,2024-04-02T16:27:19.149Z,leftMaxForce,215.0,Womes Lax
114749404.0,2024-04-02T16:27:19.149Z,leftTorque,91.9125,Womes Lax
114749404.0,2024-04-02T16:27:19.149Z,leftCalibration,0.0,Womes Lax
114749404.0,2024-04-02T16:27:19.149Z,rightAvgForce,182.5,Womes Lax
114749404.0,2024-04-02T16:27:19.149Z,rightImpulse,958.4700000000008,Womes Lax
114749404.0,2024-04-02T16:27:19.149Z,rightMaxForce,187.25,Womes Lax
114749404.0,2024-04-02T16:27:19.149Z,rightTorque,80.049375,Womes Lax
114749404.0,2024-04-02T16:27:19.149Z,rightCalibration,0.0,Womes Lax
114749404.0,2024-04-02T16:27:19.149Z,leftRepetitions,2.0,Womes Lax
114749404.0,2024-04-02T16:27:19.149Z,rightRepetitions,2.0,Womes Lax
115353277.0,2023-11-28T17:15:03.865Z,leftAvgForce,244.625,Womes Lax
115353277.0,2023-11-28T17:15:03.865Z,leftImpulse,1241.3050000000003,Womes Lax
115353277.0,2023-11-28T17:15:03.865Z,leftMaxForce,246.25,Womes Lax
115353277.0,2023-11-28T17:15:03.865Z,leftTorque,96.406875,Womes Lax
115353277.0,2023-11-28T17:15:03.865Z,leftCalibration,0.0,Womes Lax
115353277.0,2023-11-28T17:15:03.865Z,rightAvgForce,225.5,Womes Lax
115353277.0,2023-11-28T17:15:03.865Z,rightImpulse,1069.1149999999998,Womes Lax
115353277.0,2023-11-28T17:15:03.865Z,rightMaxForce,229.5,Womes Lax
115353277.0,2023-11-28T17:15:03.865Z,rightTorque,89.84925,Womes Lax
115353277.0,2023-11-28T17:15:03.865Z,rightCalibration,0.0,Womes Lax
