sbuid,testDateUtc,metric,value,sbu_sport
113143348.0,2024-02-14T18:32:07.207Z,leftAvgForce,351.0,Womens Volleyball
113143348.0,2024-02-14T18:32:07.207Z,leftImpulse,2535.6300000000056,Womens Volleyball
113143348.0,2024-02-14T18:32:07.207Z,leftMaxForce,362.25,Womens Volleyball
113143348.0,2024-02-14T18:32:07.207Z,leftTorque,158.122125,Womens Volleyball
113143348.0,2024-02-14T18:32:07.207Z,leftCalibration,0.0,Womens Volleyball
113143348.0,2024-02-14T18:32:07.207Z,rightAvgForce,327.75,Womens Volleyball
113143348.0,2024-02-14T18:32:07.207Z,rightImpulse,2608.520000000002,Womens Volleyball
113143348.0,2024-02-14T18:32:07.207Z,rightMaxForce,331.75,Womens Volleyball
113143348.0,2024-02-14T18:32:07.207Z,rightTorque,144.808875,Womens Volleyball
113143348.0,2024-02-14T18:32:07.207Z,rightCalibration,0.0,Womens Volleyball
113143348.0,2024-02-14T18:32:07.207Z,leftRepetitions,2.0,Womens Volleyball
113143348.0,2024-02-14T18:32:07.207Z,rightRepetitions,2.0,Womens Volleyball
115350021.0,2023-07-26T11:40:58.791Z,leftAvgForce,270.3333333333333,Womens Volleyball
115350021.0,2023-07-26T11:40:58.791Z,leftImpulse,2363.595,Womens Volleyball
115350021.0,2023-07-26T11:40:58.791Z,leftMaxForce,300.5,Womens Volleyball
115350021.0,2023-07-26T11:40:58.791Z,leftTorque,128.46375,Womens Volleyball
115350021.0,2023-07-26T11:40:58.791Z,leftCalibration,0.0,Womens Volleyball
115350021.0,2023-07-26T11:40:58.791Z,rightAvgForce,263.0,Womens Volleyball
115350021.0,2023-07-26T11:40:58.791Z,rightImpulse,2248.515000000001,Womens Volleyball
115350021.0,2023-07-26T11:40:58.791Z,rightMaxForce,280.25,Womens Volleyball
115350021.0,2023-07-26T11:40:58.791Z,rightTorque,119.806875,Womens Volleyball
115350021.0,2023-07-26T11:40:58.791Z,rightCalibration,0.0,Womens Volleyball
115350021.0,2023-07-26T11:40:58.791Z,leftRepetitions,3.0,Womens Volleyball
115350021.0,2023-07-26T11:40:58.791Z,rightRepetitions,2.0,Womens Volleyball
115350021.0,2023-07-06T11:22:38.003Z,leftAvgForce,268.3333333333333,Womens Volleyball
115350021.0,2023-07-06T11:22:38.003Z,leftImpulse,2582.4299999999994,Womens Volleyball
115350021.0,2023-07-06T11:22:38.003Z,leftMaxForce,296.25,Womens Volleyball
115350021.0,2023-07-06T11:22:38.003Z,leftTorque,126.646875,Womens Volleyball
115350021.0,2023-07-06T11:22:38.003Z,leftCalibration,0.0,Womens Volleyball
115350021.0,2023-07-06T11:22:38.003Z,rightAvgForce,236.3333333333333,Womens Volleyball
115350021.0,2023-07-06T11:22:38.003Z,rightImpulse,2596.275000000001,Womens Volleyball
115350021.0,2023-07-06T11:22:38.003Z,rightMaxForce,265.0,Womens Volleyball
115350021.0,2023-07-06T11:22:38.003Z,rightTorque,113.2875,Womens Volleyball
115350021.0,2023-07-06T11:22:38.003Z,rightCalibration,0.0,Womens Volleyball
115350021.0,2023-07-06T11:22:38.003Z,leftRepetitions,3.0,Womens Volleyball
115350021.0,2023-07-06T11:22:38.003Z,rightRepetitions,3.0,Womens Volleyball
115350021.0,2024-01-22T18:04:32.927Z,leftAvgForce,308.5,Womens Volleyball
115350021.0,2024-01-22T18:04:32.927Z,leftImpulse,5439.805,Womens Volleyball
115350021.0,2024-01-22T18:04:32.927Z,leftMaxForce,376.25,Womens Volleyball
115350021.0,2024-01-22T18:04:32.927Z,leftTorque,160.84687499999998,Womens Volleyball
115350021.0,2024-01-22T18:04:32.927Z,leftCalibration,0.0,Womens Volleyball
115350021.0,2024-01-22T18:04:32.927Z,rightAvgForce,287.1875,Womens Volleyball
115350021.0,2024-01-22T18:04:32.927Z,rightImpulse,5100.920000000001,Womens Volleyball
115350021.0,2024-01-22T18:04:32.927Z,rightMaxForce,328.5,Womens Volleyball
115350021.0,2024-01-22T18:04:32.927Z,rightTorque,140.43375,Womens Volleyball
115350021.0,2024-01-22T18:04:32.927Z,rightCalibration,0.0,Womens Volleyball
115350021.0,2024-01-22T18:04:32.927Z,leftRepetitions,4.0,Womens Volleyball
115350021.0,2024-01-22T18:04:32.927Z,rightRepetitions,4.0,Womens Volleyball
115350021.0,2024-02-14T18:25:49.200Z,leftAvgForce,344.75,Womens Volleyball
115350021.0,2024-02-14T18:25:49.200Z,leftImpulse,2962.389999999997,Womens Volleyball
115350021.0,2024-02-14T18:25:49.200Z,leftMaxForce,358.25,Womens Volleyball
115350021.0,2024-02-14T18:25:49.200Z,leftTorque,153.151875,Womens Volleyball
115350021.0,2024-02-14T18:25:49.200Z,leftCalibration,0.0,Womens Volleyball
115350021.0,2024-02-14T18:25:49.200Z,rightAvgForce,302.75,Womens Volleyball
115350021.0,2024-02-14T18:25:49.200Z,rightImpulse,2620.7500000000014,Womens Volleyball
115350021.0,2024-02-14T18:25:49.200Z,rightMaxForce,305.75,Womens Volleyball
115350021.0,2024-02-14T18:25:49.200Z,rightTorque,130.708125,Womens Volleyball
115350021.0,2024-02-14T18:25:49.200Z,rightCalibration,0.0,Womens Volleyball
115350021.0,2024-02-14T18:25:49.200Z,leftRepetitions,2.0,Womens Volleyball
115350021.0,2024-02-14T18:25:49.200Z,rightRepetitions,2.0,Womens Volleyball
115350021.0,2024-04-03T17:11:16.118Z,leftAvgForce,341.4166666666667,Womens Volleyball
115350021.0,2024-04-03T17:11:16.118Z,leftImpulse,4765.920000000002,Womens Volleyball
115350021.0,2024-04-03T17:11:16.118Z,leftMaxForce,365.75,Womens Volleyball
115350021.0,2024-04-03T17:11:16.118Z,leftTorque,156.358125,Womens Volleyball
115350021.0,2024-04-03T17:11:16.118Z,leftCalibration,0.0,Womens Volleyball
115350021.0,2024-04-03T17:11:16.118Z,rightAvgForce,310.5,Womens Volleyball
115350021.0,2024-04-03T17:11:16.118Z,rightImpulse,4551.339999999999,Womens Volleyball
115350021.0,2024-04-03T17:11:16.118Z,rightMaxForce,338.75,Womens Volleyball
115350021.0,2024-04-03T17:11:16.118Z,rightTorque,144.81562499999998,Womens Volleyball
115350021.0,2024-04-03T17:11:16.118Z,rightCalibration,0.0,Womens Volleyball
115350021.0,2024-04-03T17:11:16.118Z,leftRepetitions,3.0,Womens Volleyball
115350021.0,2024-04-03T17:11:16.118Z,rightRepetitions,3.0,Womens Volleyball
113133095.0,2022-07-29T11:17:47.488Z,leftAvgForce,223.8333333333333,Womens Volleyball
113133095.0,2022-07-29T11:17:47.488Z,leftImpulse,2791.469999999999,Womens Volleyball
113133095.0,2022-07-29T11:17:47.488Z,leftMaxForce,227.75,Womens Volleyball
113133095.0,2022-07-29T11:17:47.488Z,leftTorque,97.363125,Womens Volleyball
113133095.0,2022-07-29T11:17:47.488Z,leftCalibration,0.0,Womens Volleyball
113133095.0,2022-07-29T11:17:47.488Z,rightAvgForce,231.41666666666669,Womens Volleyball
