sbuid,testDateUtc,metric,value,sbu_sport
,2022-01-28T12:19:57.244Z,rightImpulse,1689.1949999999988,
,2022-01-28T12:19:57.244Z,rightMaxForce,186.75,
,2022-01-28T12:19:57.244Z,rightTorque,69.75112500000002,
,2022-01-28T12:19:57.244Z,rightCalibration,0.0,
,2022-01-28T12:19:57.244Z,leftRepetitions,3.0,
,2022-01-28T12:19:57.244Z,rightRepetitions,3.0,
,2022-01-21T21:26:56.170Z,leftAvgForce,215.3333333333333,
,2022-01-21T21:26:56.170Z,leftImpulse,2011.01,
,2022-01-21T21:26:56.170Z,leftMaxForce,229.5,
,2022-01-21T21:26:56.170Z,leftTorque,85.71825000000001,
,2022-01-21T21:26:56.170Z,leftCalibration,0.0,
,2022-01-21T21:26:56.170Z,rightAvgForce,211.5833333333333,
,2022-01-21T21:26:56.170Z,rightImpulse,1617.1300000000006,
,2022-01-21T21:26:56.170Z,rightMaxForce,227.25,
,2022-01-21T21:26:56.170Z,rightTorque,84.87787500000002,
,2022-01-21T21:26:56.170Z,rightCalibration,0.0,
,2022-01-21T21:26:56.170Z,leftRepetitions,3.0,
,2022-01-21T21:26:56.170Z,rightRepetitions,3.0,
,2022-03-04T20:09:11.265Z,leftAvgForce,222.41666666666663,
,2022-03-04T20:09:11.265Z,leftImpulse,1894.5050000000008,
,2022-03-04T20:09:11.265Z,leftMaxForce,232.0,
,2022-03-04T20:09:11.265Z,leftTorque,86.65200000000002,
,2022-03-04T20:09:11.265Z,leftCalibration,0.0,
,2022-03-04T20:09:11.265Z,rightAvgForce,226.16666666666663,
,2022-03-04T20:09:11.265Z,rightImpulse,1970.479999999999,
,2022-03-04T20:09:11.265Z,rightMaxForce,269.5,
,2022-03-04T20:09:11.265Z,rightTorque,100.65825,
,2022-03-04T20:09:11.265Z,rightCalibration,0.0,
,2022-03-04T20:09:11.265Z,leftRepetitions,3.0,
,2022-03-04T20:09:11.265Z,rightRepetitions,3.0,
,2022-05-03T15:23:13.879Z,leftAvgForce,215.0,
,2022-05-03T15:23:13.879Z,leftImpulse,2062.7600000000007,
,2022-05-03T15:23:13.879Z,leftMaxForce,219.75,
,2022-05-03T15:23:13.879Z,leftTorque,82.076625,
,2022-05-03T15:23:13.879Z,leftCalibration,0.0,
,2022-05-03T15:23:13.879Z,rightAvgForce,209.375,
,2022-05-03T15:23:13.879Z,rightImpulse,2154.605,
,2022-05-03T15:23:13.879Z,rightMaxForce,217.25,
,2022-05-03T15:23:13.879Z,rightTorque,81.14287500000002,
,2022-05-03T15:23:13.879Z,rightCalibration,0.0,
,2022-05-03T15:23:13.879Z,leftRepetitions,2.0,
,2022-05-03T15:23:13.879Z,rightRepetitions,2.0,
,2022-06-08T18:58:37.050Z,leftAvgForce,180.91666666666663,
,2022-06-08T18:58:37.050Z,leftImpulse,1971.615,
,2022-06-08T18:58:37.050Z,leftMaxForce,202.75,
,2022-06-08T18:58:37.050Z,leftTorque,75.72712500000002,
,2022-06-08T18:58:37.050Z,leftCalibration,0.0,
,2022-06-08T18:58:37.050Z,rightAvgForce,214.25,
,2022-06-08T18:58:37.050Z,rightImpulse,2582.3050000000003,
,2022-06-08T18:58:37.050Z,rightMaxForce,250.5,
,2022-06-08T18:58:37.050Z,rightTorque,93.56175000000002,
,2022-06-08T18:58:37.050Z,rightCalibration,0.0,
,2022-06-08T18:58:37.050Z,leftRepetitions,3.0,
,2022-06-08T18:58:37.050Z,rightRepetitions,3.0,
,2022-12-20T18:07:58.893Z,leftAvgForce,194.0,
,2022-12-20T18:07:58.893Z,leftImpulse,1824.235,
,2022-12-20T18:07:58.893Z,leftMaxForce,239.75,
,2022-12-20T18:07:58.893Z,leftTorque,89.546625,
,2022-12-20T18:07:58.893Z,leftCalibration,0.0,
,2022-12-20T18:07:58.893Z,rightAvgForce,204.16666666666669,
,2022-12-20T18:07:58.893Z,rightImpulse,1927.6449999999988,
,2022-12-20T18:07:58.893Z,rightMaxForce,239.75,
,2022-12-20T18:07:58.893Z,rightTorque,89.546625,
,2022-12-20T18:07:58.893Z,rightCalibration,0.0,
,2022-12-20T18:07:58.893Z,leftRepetitions,3.0,
,2022-12-20T18:07:58.893Z,rightRepetitions,3.0,
,2024-03-05T17:28:13.891Z,leftAvgForce,230.875,
,2024-03-05T17:28:13.891Z,leftImpulse,1230.365,
,2024-03-05T17:28:13.891Z,leftMaxForce,249.0,
,2024-03-05T17:28:13.891Z,leftTorque,93.0015,
,2024-03-05T17:28:13.891Z,leftCalibration,0.0,
,2024-03-05T17:28:13.891Z,rightAvgForce,229.25,
,2024-03-05T17:28:13.891Z,rightImpulse,974.5500000000004,
,2024-03-05T17:28:13.891Z,rightMaxForce,245.5,
,2024-03-05T17:28:13.891Z,rightTorque,91.69425,
,2024-03-05T17:28:13.891Z,rightCalibration,0.0,
,2024-03-05T17:28:13.891Z,leftRepetitions,2.0,
,2024-03-05T17:28:13.891Z,rightRepetitions,2.0,
,2022-01-10T17:09:45.108Z,leftAvgForce,297.66666666666663,
,2022-01-10T17:09:45.108Z,leftImpulse,4490.750000000001,
,2022-01-10T17:09:45.108Z,leftMaxForce,311.75,
,2022-01-10T17:09:45.108Z,leftTorque,144.496125,
,2022-01-10T17:09:45.108Z,leftCalibration,0.0,
,2022-01-10T17:09:45.108Z,rightAvgForce,258.5833333333333,
,2022-01-10T17:09:45.108Z,rightImpulse,2989.874999999998,
,2022-01-10T17:09:45.108Z,rightMaxForce,263.5,
,2022-01-10T17:09:45.108Z,rightTorque,122.13225,
,2022-01-10T17:09:45.108Z,rightCalibration,0.0,
,2022-01-10T17:09:45.108Z,leftRepetitions,3.0,
,2022-01-10T17:09:45.108Z,rightRepetitions,3.0,
,2022-02-07T17:04:49.872Z,leftAvgForce,336.0,
,2022-02-07T17:04:49.872Z,leftImpulse,4588.71,
,2022-02-07T17:04:49.872Z,leftMaxForce,349.0,
,2022-02-07T17:04:49.872Z,leftTorque,161.7615,
,2022-02-07T17:04:49.872Z,leftCalibration,0.0,
,2022-02-07T17:04:49.872Z,rightAvgForce,359.9166666666667,
,2022-02-07T17:04:49.872Z,rightImpulse,4605.77,
,2022-02-07T17:04:49.872Z,rightMaxForce,369.5,
,2022-02-07T17:04:49.872Z,rightTorque,171.26325,
,2022-02-07T17:04:49.872Z,rightCalibration,0.0,
,2022-02-07T17:04:49.872Z,leftRepetitions,3.0,
,2022-02-07T17:04:49.872Z,rightRepetitions,3.0,
,2022-03-21T16:10:57.233Z,leftAvgForce,315.0,
,2022-03-21T16:10:57.233Z,leftImpulse,2998.6049999999964,
,2022-03-21T16:10:57.233Z,leftMaxForce,315.5,
,2022-03-21T16:10:57.233Z,leftTorque,146.23425,
,2022-03-21T16:10:57.233Z,leftCalibration,0.0,
,2022-03-21T16:10:57.233Z,rightAvgForce,331.5,
,2022-03-21T16:10:57.233Z,rightImpulse,2815.385,
,2022-03-21T16:10:57.233Z,rightMaxForce,333.25,
,2022-03-21T16:10:57.233Z,rightTorque,154.461375,
,2022-03-21T16:10:57.233Z,rightCalibration,0.0,
,2022-03-21T16:10:57.233Z,leftRepetitions,2.0,
,2022-03-21T16:10:57.233Z,rightRepetitions,2.0,
,2022-04-25T16:06:18.988Z,leftAvgForce,318.75,
,2022-04-25T16:06:18.988Z,leftImpulse,1613.0999999999997,
,2022-04-25T16:06:18.988Z,leftMaxForce,318.75,
,2022-04-25T16:06:18.988Z,leftTorque,147.740625,
,2022-04-25T16:06:18.988Z,leftCalibration,0.0,
,2022-04-25T16:06:18.988Z,rightAvgForce,337.75,
,2022-04-25T16:06:18.988Z,rightImpulse,1584.5999999999997,
,2022-04-25T16:06:18.988Z,rightMaxForce,337.75,
,2022-04-25T16:06:18.988Z,rightTorque,156.547125,
,2022-04-25T16:06:18.988Z,rightCalibration,0.0,
,2022-04-25T16:06:18.988Z,leftRepetitions,1.0,
,2022-04-25T16:06:18.988Z,rightRepetitions,1.0,
,2022-04-04T15:45:22.200Z,leftAvgForce,306.25,
,2022-04-04T15:45:22.200Z,leftImpulse,2102.9500000000003,
,2022-04-04T15:45:22.200Z,leftMaxForce,329.5,
,2022-04-04T15:45:22.200Z,leftTorque,152.72325,
,2022-04-04T15:45:22.200Z,leftCalibration,0.0,
,2022-04-04T15:45:22.200Z,rightAvgForce,343.375,
,2022-04-04T15:45:22.200Z,rightImpulse,2160.0149999999994,
,2022-04-04T15:45:22.200Z,rightMaxForce,358.0,
,2022-04-04T15:45:22.200Z,rightTorque,165.93300000000002,
,2022-04-04T15:45:22.200Z,rightCalibration,0.0,
,2022-04-04T15:45:22.200Z,leftRepetitions,2.0,
,2022-04-04T15:45:22.200Z,rightRepetitions,2.0,
,2022-09-06T14:49:12.740Z,leftAvgForce,256.66666666666663,
,2022-09-06T14:49:12.740Z,leftImpulse,3069.7899999999995,
