sbuid,testDateUtc,metric,value,sbu_sport
114773979.0,2022-09-08T20:34:27.434Z,leftMaxForce,421.75,Mens Lax
114773979.0,2022-09-08T20:34:27.434Z,leftTorque,203.072625,Mens Lax
114773979.0,2022-09-08T20:34:27.434Z,leftCalibration,0.0,Mens Lax
114773979.0,2022-09-08T20:34:27.434Z,rightAvgForce,399.75,Mens Lax
114773979.0,2022-09-08T20:34:27.434Z,rightImpulse,8634.435,Mens Lax
114773979.0,2022-09-08T20:34:27.434Z,rightMaxForce,415.5,Mens Lax
114773979.0,2022-09-08T20:34:27.434Z,rightTorque,200.06325,Mens Lax
114773979.0,2022-09-08T20:34:27.434Z,rightCalibration,0.0,Mens Lax
114773979.0,2022-09-08T20:34:27.434Z,leftRepetitions,3.0,Mens Lax
114773979.0,2022-09-08T20:34:27.434Z,rightRepetitions,3.0,Mens Lax
114773979.0,2023-01-11T15:59:09.428Z,leftAvgForce,390.9375,Mens Lax
114773979.0,2023-01-11T15:59:09.428Z,leftImpulse,5968.200000000004,Mens Lax
114773979.0,2023-01-11T15:59:09.428Z,leftMaxForce,484.75,Mens Lax
114773979.0,2023-01-11T15:59:09.428Z,leftTorque,233.407125,Mens Lax
114773979.0,2023-01-11T15:59:09.428Z,leftCalibration,0.0,Mens Lax
114773979.0,2023-01-11T15:59:09.428Z,rightAvgForce,367.75,Mens Lax
114773979.0,2023-01-11T15:59:09.428Z,rightImpulse,4908.445000000001,Mens Lax
114773979.0,2023-01-11T15:59:09.428Z,rightMaxForce,458.5,Mens Lax
114773979.0,2023-01-11T15:59:09.428Z,rightTorque,220.76775,Mens Lax
114773979.0,2023-01-11T15:59:09.428Z,rightCalibration,0.0,Mens Lax
114773979.0,2023-01-11T15:59:09.428Z,leftRepetitions,4.0,Mens Lax
114773979.0,2023-01-11T15:59:09.428Z,rightRepetitions,4.0,Mens Lax
114773979.0,2024-01-23T21:45:56.826Z,leftAvgForce,421.5,Mens Lax
114773979.0,2024-01-23T21:45:56.826Z,leftImpulse,2356.600000000001,Mens Lax
114773979.0,2024-01-23T21:45:56.826Z,leftMaxForce,421.5,Mens Lax
114773979.0,2024-01-23T21:45:56.826Z,leftTorque,202.95225,Mens Lax
114773979.0,2024-01-23T21:45:56.826Z,leftCalibration,0.0,Mens Lax
114773979.0,2024-01-23T21:45:56.826Z,rightAvgForce,370.25,Mens Lax
114773979.0,2024-01-23T21:45:56.826Z,rightImpulse,2005.4350000000024,Mens Lax
114773979.0,2024-01-23T21:45:56.826Z,rightMaxForce,375.0,Mens Lax
114773979.0,2024-01-23T21:45:56.826Z,rightTorque,180.56250000000003,Mens Lax
114773979.0,2024-01-23T21:45:56.826Z,rightCalibration,0.0,Mens Lax
114773979.0,2024-01-23T21:45:56.826Z,leftRepetitions,1.0,Mens Lax
114773979.0,2024-01-23T21:45:56.826Z,rightRepetitions,2.0,Mens Lax
114426886.0,2022-08-26T18:27:45.361Z,leftAvgForce,288.0833333333333,Mens Lax
114426886.0,2022-08-26T18:27:45.361Z,leftImpulse,4331.925000000001,Mens Lax
114426886.0,2022-08-26T18:27:45.361Z,leftMaxForce,290.75,Mens Lax
114426886.0,2022-08-26T18:27:45.361Z,leftTorque,132.14587500000002,Mens Lax
114426886.0,2022-08-26T18:27:45.361Z,leftCalibration,0.0,Mens Lax
114426886.0,2022-08-26T18:27:45.361Z,rightAvgForce,314.25,Mens Lax
114426886.0,2022-08-26T18:27:45.361Z,rightImpulse,4388.605000000004,Mens Lax
114426886.0,2022-08-26T18:27:45.361Z,rightMaxForce,325.0,Mens Lax
114426886.0,2022-08-26T18:27:45.361Z,rightTorque,147.7125,Mens Lax
114426886.0,2022-08-26T18:27:45.361Z,rightCalibration,0.0,Mens Lax
114426886.0,2022-08-26T18:27:45.361Z,leftRepetitions,3.0,Mens Lax
114426886.0,2022-08-26T18:27:45.361Z,rightRepetitions,3.0,Mens Lax
114426886.0,2022-09-08T21:05:32.142Z,leftAvgForce,269.91666666666663,Mens Lax
114426886.0,2022-09-08T21:05:32.142Z,leftImpulse,4854.254999999999,Mens Lax
114426886.0,2022-09-08T21:05:32.142Z,leftMaxForce,284.0,Mens Lax
114426886.0,2022-09-08T21:05:32.142Z,leftTorque,129.078,Mens Lax
114426886.0,2022-09-08T21:05:32.142Z,leftCalibration,0.0,Mens Lax
114426886.0,2022-09-08T21:05:32.142Z,rightAvgForce,281.25,Mens Lax
114426886.0,2022-09-08T21:05:32.142Z,rightImpulse,4076.29,Mens Lax
114426886.0,2022-09-08T21:05:32.142Z,rightMaxForce,294.5,Mens Lax
114426886.0,2022-09-08T21:05:32.142Z,rightTorque,133.85025000000002,Mens Lax
114426886.0,2022-09-08T21:05:32.142Z,rightCalibration,0.0,Mens Lax
114426886.0,2022-09-08T21:05:32.142Z,leftRepetitions,3.0,Mens Lax
114426886.0,2022-09-08T21:05:32.142Z,rightRepetitions,3.0,Mens Lax
114426886.0,2023-01-11T16:00:12.511Z,leftAvgForce,300.5833333333333,Mens Lax
114426886.0,2023-01-11T16:00:12.511Z,leftImpulse,4254.879999999998,Mens Lax
114426886.0,2023-01-11T16:00:12.511Z,leftMaxForce,322.25,Mens Lax
114426886.0,2023-01-11T16:00:12.511Z,leftTorque,146.462625,Mens Lax
114426886.0,2023-01-11T16:00:12.511Z,leftCalibration,0.0,Mens Lax
114426886.0,2023-01-11T16:00:12.511Z,rightAvgForce,298.16666666666663,Mens Lax
114426886.0,2023-01-11T16:00:12.511Z,rightImpulse,3533.275,Mens Lax
114426886.0,2023-01-11T16:00:12.511Z,rightMaxForce,331.25,Mens Lax
114426886.0,2023-01-11T16:00:12.511Z,rightTorque,150.553125,Mens Lax
114426886.0,2023-01-11T16:00:12.511Z,rightCalibration,0.0,Mens Lax
114426886.0,2023-01-11T16:00:12.511Z,leftRepetitions,3.0,Mens Lax
114426886.0,2023-01-11T16:00:12.511Z,rightRepetitions,3.0,Mens Lax
114426886.0,2023-08-28T20:40:09.977Z,leftAvgForce,277.5,Mens Lax
114426886.0,2023-08-28T20:40:09.977Z,leftImpulse,1938.4400000000007,Mens Lax
114426886.0,2023-08-28T20:40:09.977Z,leftMaxForce,278.0,Mens Lax
114426886.0,2023-08-28T20:40:09.977Z,leftTorque,126.351,Mens Lax
114426886.0,2023-08-28T20:40:09.977Z,leftCalibration,0.0,Mens Lax
114426886.0,2023-08-28T20:40:09.977Z,rightAvgForce,330.375,Mens Lax
114426886.0,2023-08-28T20:40:09.977Z,rightImpulse,2145.4900000000007,Mens Lax
114426886.0,2023-08-28T20:40:09.977Z,rightMaxForce,352.25,Mens Lax
114426886.0,2023-08-28T20:40:09.977Z,rightTorque,160.097625,Mens Lax
114426886.0,2023-08-28T20:40:09.977Z,rightCalibration,0.0,Mens Lax
114426886.0,2023-08-28T20:40:09.977Z,leftRepetitions,2.0,Mens Lax
114426886.0,2023-08-28T20:40:09.977Z,rightRepetitions,2.0,Mens Lax
114426886.0,2023-09-05T20:58:00.976Z,leftAvgForce,374.875,Mens Lax
114426886.0,2023-09-05T20:58:00.976Z,leftImpulse,3862.125000000005,Mens Lax
114426886.0,2023-09-05T20:58:00.976Z,leftMaxForce,379.75,Mens Lax
114426886.0,2023-09-05T20:58:00.976Z,leftTorque,158.925375,Mens Lax
114426886.0,2023-09-05T20:58:00.976Z,leftCalibration,0.0,Mens Lax
114426886.0,2023-09-05T20:58:00.976Z,rightAvgForce,361.625,Mens Lax
114426886.0,2023-09-05T20:58:00.976Z,rightImpulse,3605.439999999999,Mens Lax
114426886.0,2023-09-05T20:58:00.976Z,rightMaxForce,362.0,Mens Lax
114426886.0,2023-09-05T20:58:00.976Z,rightTorque,151.497,Mens Lax
